2016,9,29,1,25,1.037,47.33077,141.8097,7.849,3.5
2016,9,29,4,28,17.3,51.141,144.435,17.3,2.9
2016,9,30,13,17,36.432,46.08253,141.85894,7.298,2.8
2016,9,30,23,10,40.243,46.95357,141.97279,12.018,2
2016,10,1,9,41,44.072,46.61555,141.73524,9.175,2.7
2016,10,2,14,37,46.069,46.76395,141.99926,6.917,2.5
2016,10,3,15,8,10,50.346,142.415,24.1,3.5
2016,10,3,15,20,59,50.215,142.109,5,2.7
2016,10,3,01,58,51.677,46.90087,142.84702,0,2.2
2016,10,4,19,49,31,50.483,142.28,19.1,2.4
2016,10,5,5,36,53.036,47.29227,142.10831,9.834,2
2016,10,5,14,0,44.852,45.85228,142.50905,8.752,2.9
2016,10,5,15,24,7.127,46.7805,141.94397,8.083,2
2016,10,5,17,44,50.496,47.53246,142.89713,7.608,2
2016,10,7,15,3,5.83,46.76824,141.86588,8.153,2.4
2016,10,7,15,18,2.517,46.75093,141.83567,9.166,2.1
2016,10,7,17,16,58,50.83,143.604,25,2.1
2016,10,8,10,56,41.069,47.33539,141.74238,10.9,3.5
2016,10,10,2,23,7.223,46.91834,142.84487,5.761,2.1
2016,10,10,6,35,41.906,47.40224,142.59217,7.203,2.1
2016,10,10,7,33,47,51.346,142.721,13.6,2.1
2016,10,10,18,13,46.915,47.01498,142.09162,7.125,2
2016,10,14,11,37,42.087,46.72063,141.84481,7.592,2.4
2016,10,18,10,46,30.764,46.74309,142.30002,7.682,2.2
2016,10,18,05,54,44.724,46.89301,142.84946,0,2.3
2016,10,19,7,16,21,50.965,142.524,23.9,2.3
2016,10,20,13,2,30.699,46.83657,141.72446,9.879,2.5
2016,10,20,18,31,15.639,47.42333,142.2162,11.897,2.3
2016,10,21,6,31,30.938,47.35708,142.15828,10.905,2.1
2016,10,22,7,44,11.271,47.17348,142.58225,13.419,2
2016,10,22,8,56,48,48.756,142.27,6,2.4
2016,10,22,14,20,45,50.721,142.884,6.7,3.2
2016,10,27,12,20,49.44,46.758,141.76927,7.22,2.5
2016,10,29,10,43,13.757,45.52713,142.75462,10.867,3.3
2016,10,29,17,0,27.876,46.9428,141.96558,8.96,2.5
2016,10,30,19,8,19.087,47.1918,142.23984,7.266,2.4
2016,11,1,22,14,54.153,47.5523,142.61333,7.86,2.8
2016,11,2,9,15,31.086,47.30487,142.71282,5.179,2.7
2016,11,2,9,34,18.499,47.30153,142.72296,6.707,2.2
2016,11,2,20,53,31,50.382,142.376,5.6,2.9
2016,11,4,12,3,35,51.499,142.65,4.1,2.2
2016,11,5,4,50,15.107,47.48537,142.70617,7.406,2.2
2016,11,5,15,32,52.856,46.86897,141.76944,8.842,2.2
2016,11,6,10,35,6,48.154,145.337,485,5
2016,11,6,10,37,32.681,46.9076,143.06918,6.135,2.4
2016,11,7,6,19,13.238,46.8619,141.8479,10.044,2.2
2016,11,7,12,13,45.832,46.83377,141.91739,9.134,2.4
2016,11,10,9,0,17.753,46.92303,141.90358,7.967,2.3
2016,11,10,19,14,3.978,46.7782,141.81199,10.954,2.3
2016,11,11,0,38,42,51.758,142.845,15,2.2
2016,11,11,2,55,42,49.142,141.776,10,2.7
2016,11,11,3,1,33.783,46.76072,141.8099,12.285,2.2
2016,11,11,5,45,23.405,46.67652,141.99579,11.502,2.1
2016,11,11,14,46,34.976,47.78839,141.4601,10.239,3
2016,11,12,13,28,21.582,47.45024,141.84628,8.507,2.4
2016,11,13,17,7,6.493,46.55336,141.91152,10.741,2.3
2016,11,14,2,31,5.946,47.78789,141.42226,8.352,2.9
2016,11,14,14,56,21.881,47.83726,144.17805,8.218,2.8
2016,11,16,17,5,39.01,46.83933,141.83883,6.874,2.1
2016,11,16,17,10,58.334,46.83778,141.84119,6.497,2
2016,11,17,13,49,48,50.469,142.408,15,2.6
2016,11,17,13,50,59,50.443,142.36,5,2.5
2016,11,17,13,51,59,50.451,142.431,11.6,2.4
2016,11,17,13,57,18,50.418,142.203,5,2.3
2016,11,17,14,5,28,50.413,142.231,4.8,2.4
2016,11,17,14,15,20,50.508,142.313,13.7,2.4
2016,11,17,14,48,0,50.532,142.274,5.2,2.3
2016,11,17,15,20,19,50.508,142.302,13.1,2.7
2016,11,17,15,26,4,50.497,142.325,13.5,3
2016,11,17,18,41,31.586,46.8744,143.25572,3.491,2.7
2016,11,17,19,41,55,53.952,142.212,5,3.6
2016,11,18,3,39,41.388,46.83459,142.35154,9.356,2.1
2016,11,18,8,56,59.638,48.45581,141.54829,12.162,3.2
2016,11,18,12,1,12,50.398,142.439,10.8,2.7
2016,11,19,2,57,20,47.57,140.076,15.9,3.7
2016,11,19,5,35,11.81,48.08203,142.21186,9.643,2.8
2016,11,20,2,2,24.189,46.88411,143.32266,5.18,2.5
2016,11,20,2,2,29.921,46.8714,143.26247,3.683,3.1
2016,11,20,5,36,30,50.35,142.628,15,2.6
2016,11,20,15,50,38,53.315,142.594,9.5,2.8
2016,11,20,19,7,15.109,46.83258,141.79016,11.439,2.2
2016,11,23,10,26,47.027,46.60565,142.29407,8.078,3
2016,11,23,10,33,50.749,46.62429,142.27045,8.027,2.7
2016,11,25,8,22,48,44.86,141.769,19.5,4.7
2016,11,26,8,32,5,50.322,142.286,6.8,3.2
2016,11,30,7,10,43,50.398,142.21,6.5,2.9
2016,11,30,19,22,0.538,48.12428,142.59655,9.075,2.4
2016,12,1,3,57,54.793,47.33337,142.20161,12.508,2
2016,12,2,7,2,20.31,47.01914,142.10142,7.542,2.7
2016,12,2,18,51,13,52.52,143.016,12.3,2.5
2016,12,2,23,40,8.389,46.62866,142.27708,8.403,3.4
2016,12,3,14,52,22.657,46.70367,141.22539,10.448,2.6
2016,12,4,12,16,23.258,47.4172,143.78269,7.271,2.6
2016,12,4,17,41,42,50.812,143.612,11,2
2016,12,4,23,15,20.373,48.09658,142.67911,10.108,3.6
2016,12,4,23,21,17.805,48.10066,142.73838,12.608,2.5
2016,12,4,23,38,18.474,48.12665,142.766,14.76,2.4
2016,12,5,2,0,43.926,46.88175,141.65693,10.098,3
2016,12,5,8,1,19.534,47.79401,142.72666,16.678,2
2016,12,5,23,5,13.706,48.26613,142.30579,11.754,2.9
2016,12,5,06,3,30.691,46.92621,142.85886,0,2.2
2016,12,6,15,6,41,52.534,143.032,17,3.2
2016,12,7,2,20,34,52.466,143.166,20.2,2.2
2016,12,7,4,29,31,52.504,143.173,23.6,2.2
2016,12,8,6,7,12,52.508,143.176,24.2,2.3
2016,12,8,13,22,54.624,46.99189,142.54802,8.095,2.4
2016,12,8,23,52,24.452,46.94082,143.23054,7.644,2.6
2016,12,9,6,39,27,52.527,143.023,16,3.2
2016,12,9,8,3,5,52.541,142.906,8.2,2.4
2016,12,9,8,43,44,52.538,142.97,14.2,3
2016,12,10,6,3,17,52.553,142.93,10.1,2.4
2016,12,11,14,57,51,51.785,142.799,3.1,2.9
2016,12,11,21,16,28,52.56,142.887,10,2.4
2016,12,12,13,41,39,50.359,142.298,17.4,2.5
2016,12,12,16,9,17.425,46.61194,141.98922,7.354,2.4
2016,12,13,12,53,30.17,48.05195,142.69131,11.354,2.8
2016,12,14,9,38,29.33,47.23654,142.66519,10.451,2.2
2016,12,14,19,20,24.966,46.97232,144.17771,7.155,2.6
2016,12,14,20,33,41,50.491,143.91,21.1,3.1
2016,12,15,10,2,0.785,47.18248,141.90406,13.629,2.2
2016,12,20,13,27,53,51.294,143.54,13.5,2.4
2016,12,21,1,56,42.32,47.47585,142.27456,12.151,2.4
2016,12,21,14,18,59.892,46.75117,141.75185,11.366,2.3
2016,12,21,14,33,48.585,46.74273,141.7495,11.371,2.1
2016,12,22,4,1,53.907,45.5592,142.91513,12.11,3.1
2016,12,22,14,52,9,50.376,142.206,11.5,2.3
2016,12,22,14,53,3,50.376,142.117,15,2.3
2016,12,24,5,11,6.633,46.34168,141.6466,8.027,3
2016,12,24,7,18,16.561,46.95224,142.88729,3.774,2.4
2016,12,24,21,5,44.299,46.81877,143.34754,3.055,2.5
2016,12,24,23,12,7.565,45.63647,143.21636,12.109,3
2016,12,26,14,2,7.573,46.51476,141.91689,7.809,2.2
2016,12,26,18,46,47.463,46.51687,141.91763,7.842,2.3
2016,12,27,3,55,32.496,47.22079,142.90579,4.238,2.5
2016,12,27,16,23,17.261,47.46884,141.84817,6.576,2.7
2016,12,28,20,21,13,52.577,142.758,9.1,2.4
2016,12,29,16,30,38,53.438,142.66,16.6,2.3
2016,12,29,21,45,22.171,46.94348,143.26868,3.208,2
2016,12,30,7,5,52.311,48.21107,142.68407,7.282,3.2
2016,12,31,1,16,16,51.226,141.725,27.7,2.5
2016,12,31,19,37,8,51.823,143.025,2.4,3
2017,1,2,10,43,30.671,46.06425,141.72415,6.757,2.8
2017,1,2,16,34,1,50.716,142.073,13,2.3
2017,1,3,18,24,37.623,46.7003,141.79258,6.818,2.3
2017,1,3,18,30,31.467,46.70047,141.79478,6.843,2.2
2017,1,3,19,38,45.31,46.70443,141.75913,9.98,2
2017,1,4,16,19,24,52.877,143.654,10.2,3.3
2017,1,4,16,59,54,49.218,142.208,8.6,2.1
2017,1,5,19,41,36.238,46.74007,141.87344,6.873,2
2017,1,5,19,51,15.41,46.72868,141.91344,6.813,2.3
2017,1,5,20,7,14.993,46.73018,141.93662,7.803,2.4
2017,1,5,21,51,53.545,46.72567,141.86199,9.473,2.5
2017,1,5,23,25,53.905,48.13137,142.12315,14.29,3.3
2017,1,6,0,22,12.007,46.74137,141.85039,10.266,2
2017,1,6,1,51,21.918,46.3033,141.07235,5.504,4
2017,1,6,2,38,29.562,46.73183,141.84456,11.017,2
2017,1,6,8,58,59.615,46.54213,141.87491,10.484,2.5
2017,1,6,8,59,10.691,46.56635,141.93142,11.23,2.7
2017,1,6,11,37,19.938,46.51124,141.91586,13.326,4.2
2017,1,6,11,38,6.066,46.53108,141.81132,12.46,3.3
2017,1,6,11,38,48.518,46.56411,141.83441,10.009,2.5
2017,1,6,11,39,57.065,46.51979,141.87838,13.383,2.6
2017,1,6,11,46,18.484,46.64066,141.72224,7.984,2.2
2017,1,6,11,46,54.886,46.63592,141.69223,10.897,2
2017,1,6,11,50,1.377,46.51979,141.81385,10.201,2.1
2017,1,6,11,50,36.417,46.52082,141.8326,9.552,2.1
2017,1,6,12,4,27.132,46.63452,141.72315,7.978,2.1
2017,1,6,12,5,12.475,46.63993,141.72121,7.852,2.2
2017,1,6,12,35,16.371,46.63652,141.72202,7.89,2.1
2017,1,6,12,41,59.438,46.64434,141.72307,7.891,2.2
2017,1,6,12,59,23.559,46.62948,141.72189,7.806,2
2017,1,6,17,14,15.724,46.5632,141.85468,11.953,2.5
2017,1,7,15,2,37.792,46.77253,141.73488,11.917,2
2017,1,8,6,31,26.722,46.96596,143.23351,6.168,2.8
2017,1,8,10,44,52.056,46.88235,142.11583,7.859,2
2017,1,8,16,11,50.295,46.72676,141.87512,4.845,2.1
2017,1,9,10,19,6.478,46.12369,141.74927,8.234,2.8
2017,1,10,6,35,24,52.559,142.793,11.6,2.3
2017,1,10,02,15,10.532,46.93382,142.86241,0,2.4
2017,1,13,3,50,22.147,47.13609,142.65256,6.495,2
2017,1,14,22,26,34.225,46.83436,141.93763,7.376,2.1
2017,1,15,2,51,40.574,46.79388,141.89266,7.81,2.2
2017,1,15,21,17,32.578,46.88049,142.06304,13.697,2
2017,1,16,10,51,18.656,46.87872,142.07231,12.883,2
2017,1,17,8,5,9,48.901,142.425,10,2
2017,1,17,8,12,15,49.157,142.403,20,2.2
2017,1,17,8,12,15.039,48.51464,143.96927,10.16,3.1
2017,1,18,12,28,20.928,46.55201,142.01525,10.197,2.2
2017,1,18,12,35,18.167,46.70564,141.73146,9.584,2
2017,1,18,19,8,27.777,46.70588,141.72723,8.411,2.2
2017,1,21,7,9,31.77,46.48639,141.75624,6.851,2.6
2017,1,22,9,59,42.179,47.24926,141.97977,8.037,2.6
2017,1,24,1,36,27.498,46.55705,142.03933,4.853,2.8
2017,1,24,11,44,36,52.648,142.353,4.1,2
2017,1,24,05,9,17.342,47.0198,142.81587,0,2
2017,1,25,0,2,53.532,47.52279,142.71127,6.033,3.4
2017,1,25,0,57,9.951,47.52387,142.71033,4.553,2.6
2017,1,26,6,21,51.427,48.18108,142.43217,12.437,3
2017,1,29,21,26,49.608,46.85268,142.10234,10.602,2.2
2017,1,29,21,27,30.435,46.9152,141.9063,5.226,2
2017,1,30,14,36,0.576,46.20145,141.75881,11.206,2.6
2017,1,31,21,58,17.443,47.14553,143.55775,5.752,2.5
2017,2,1,2,38,18,51.411,142.194,4.1,2.1
2017,2,1,8,59,38.225,46.99023,142.08901,5.827,2.3
2017,2,3,7,13,45.203,46.51789,141.94316,9.227,2.5
2017,2,3,8,1,17.503,47.26395,142.1445,9.422,2.1
2017,2,5,2,45,12.113,45.90323,141.67234,10.603,3.1
2017,2,5,15,45,54,52.633,143.004,31.9,2.4
2017,2,6,02,56,44.039,46.90934,142.84503,0,2.1
2017,2,7,6,37,54.567,46.63667,142.26957,6.103,2.8
2017,2,8,14,1,35.313,46.84913,142.14505,6.377,2.6
2017,2,9,4,6,30.716,47.23273,142.8596,8.056,2.3
2017,2,9,14,35,57.698,46.19463,142.27048,13.471,2.2
2017,2,10,1,34,57,53.082,142.767,7.2,3.3
2017,2,10,9,51,1,51.185,142.67,26.7,2.4
2017,2,11,6,10,19.452,46.77094,141.94522,13.36,2.1
2017,2,13,3,53,40,49.641,142.769,4,3.4
2017,2,14,13,52,2.339,46.82639,141.88486,5.05,2.1
2017,2,15,4,22,18.378,46.87489,141.29278,6.821,3.3
2017,2,15,04,38,40.49,46.99791,142.8208,0,2
2017,2,17,22,3,4,52.687,142.844,15,2.2
2017,2,21,6,44,49.2,48.05341,143.02704,4.942,2.8
2017,2,22,7,44,50.395,46.63682,142.24918,8.647,2.2
2017,2,25,2,57,52,53.248,142.783,22.9,3
2017,2,25,19,19,30.816,46.82364,141.84848,9.484,2.3
2017,2,26,6,1,33.313,46.73776,141.93227,8.886,2.6
2017,2,26,6,13,25.858,46.71778,141.9776,8.248,2.6
2017,2,27,4,3,51.519,46.70342,142.26437,8.664,2.3
2017,3,1,15,29,1.638,48.46412,143.12319,10.42,3.2
2017,3,1,16,3,52.727,46.713,141.83956,13.888,2.1
2017,3,1,18,55,53.857,46.5837,142.26975,5.147,2.9
2017,3,2,17,57,22.853,46.11165,141.74589,8.452,2.8
2017,3,3,7,59,52.313,48.34376,143.15324,6.344,3.2
2017,3,3,7,59,54,49.412,142.758,10,2.4
2017,3,3,16,13,56.758,47.88559,142.72418,12.352,2.3
2017,3,3,19,13,27.063,47.63842,142.41698,10.718,2
2017,3,5,10,8,33.893,46.71114,141.98163,7.914,2.2
2017,3,6,1,13,11.364,46.55796,142.01967,6.574,2.4
2017,3,6,2,30,19.576,47.89735,142.73775,10.12,2.4
2017,3,6,5,53,41.849,47.88909,142.70972,9.69,2.4
2017,3,6,7,48,24.787,47.88443,142.71471,11.54,2.2
2017,3,6,15,36,6.631,47.89167,142.70581,10.265,2.1
2017,3,6,17,53,10.147,47.86141,142.74852,7.056,3.2
2017,3,6,18,9,56.728,47.88616,142.75207,10.153,2.2
2017,3,6,18,27,49.965,47.87919,142.75798,8.446,2.1
2017,3,7,2,53,29.57,47.88389,142.76446,9.056,2.4
2017,3,7,8,21,57.42,47.89384,142.67353,12.82,2.3
2017,3,8,17,59,59.097,47.90752,142.66653,13.27,2.1
2017,3,9,9,55,30.72,47.89945,142.69429,12.622,2.2
2017,3,9,14,34,11.22,47.39376,141.68358,11.823,2
2017,3,9,20,10,30.439,47.88663,142.66828,10.189,2.2
2017,3,9,06,18,48.503,46.91369,142.84265,0,2.4
2017,3,10,4,38,50.785,47.89822,142.67778,12.941,2.3
2017,3,10,10,23,18.785,47.88432,142.66728,9.484,2.1
2017,3,10,11,49,38,52.467,143.087,14.9,3.1
2017,3,10,14,12,24.657,47.88393,142.65361,8.168,2.2
2017,3,10,14,12,49.327,47.88055,142.65595,8.418,2.1
2017,3,10,14,25,39.272,46.58414,141.91009,8.048,2.2
2017,3,10,14,56,20.031,47.9008,142.67817,12.838,2.3
2017,3,10,15,13,36.962,47.8947,142.68515,12.692,2.1
2017,3,10,19,59,46.106,47.90653,142.66817,12.612,2.3
2017,3,13,17,20,2,52.941,142.361,25,2
2017,3,13,05,51,48.074,46.92692,142.84882,0,2.2
2017,3,14,12,33,55.296,47.12006,142.84864,12.697,0.8
2017,3,15,3,20,8.9,46.84627,142.1161,8.754,3.1
2017,3,16,20,17,46.928,46.83137,141.85963,6.825,2.2
2017,3,19,3,5,13.257,46.66356,142.03723,5.691,3.3
2017,3,19,3,6,47.185,46.72967,141.75691,11.699,2.4
2017,3,19,3,48,6.895,46.72986,141.754,11.293,2.2
2017,3,19,4,17,36.998,46.73865,141.73894,8.145,2.1
2017,3,19,8,57,43,51.24,142.554,13,2.1
2017,3,20,4,38,2.109,46.5509,141.96724,7.991,2.6
2017,3,20,6,6,14.694,46.70818,141.74549,10.514,2
2017,3,20,10,47,11.231,46.5478,141.96541,8.002,2.1
2017,3,20,17,22,3.752,46.72486,141.79608,5.464,2
2017,3,21,11,12,17.284,47.22256,142.60344,13.213,2.2
2017,3,21,13,44,7.437,47.49387,142.23426,9.969,2.2
2017,3,21,20,40,21.354,47.84957,141.66847,12.68,3.3
2017,3,21,20,40,57.865,47.84645,141.65575,13.593,2.7
2017,3,22,18,57,22,50.748,143.129,5,2.2
2017,3,24,12,0,58.169,46.57375,141.91128,6.281,2.5
2017,3,25,15,38,21,53.048,142.505,10,4.4
2017,3,26,8,37,7,51.493,142.805,4,2
2017,3,26,8,37,10,51.54,142.781,10,2.2
2017,3,26,9,48,13.749,46.81944,141.81451,8.95,2.2
2017,3,26,17,31,29.64,45.43466,141.70755,10.447,3.1
2017,3,28,17,3,14.132,46.79534,141.78051,6.691,2.5
2017,3,31,5,16,15.581,46.83797,142.39411,11.091,2.1
2017,4,1,15,45,18,50.608,141.933,5,3.1
2017,4,1,17,52,7.626,47.07974,141.85809,5.059,2.4
2017,4,2,0,50,30.803,47.29911,142.68463,14.325,2.5
2017,4,2,5,27,8.219,47.50127,142.13374,10.093,2
2017,4,2,19,7,27.322,47.30908,142.12105,7.494,2.4
2017,4,4,8,1,40.516,47.44089,142.18576,15.737,2.3
2017,4,4,8,22,17.959,47.43641,142.18145,12.183,2.2
2017,4,4,9,56,52.476,46.61087,142.2269,10.431,2.3
2017,4,5,20,16,16.84,46.13768,141.84283,5.433,3
2017,4,6,7,40,32.522,47.1114,142.31741,6.288,2.3
2017,4,7,12,11,10.479,46.98173,142.54078,3.722,4
2017,4,8,1,5,27.796,46.81891,142.42736,5.963,2.4
2017,4,8,11,53,37.697,47.37951,142.282,12.11,2.4
2017,4,9,1,49,18.397,47.33463,142.06707,10.628,2
2017,4,9,1,52,36.728,47.30141,142.10782,10.581,2.6
2017,4,9,5,37,49.764,47.31657,142.0966,10.705,2.4
2017,4,9,8,8,32,51.345,142.896,6.4,2
2017,4,9,21,33,12.388,47.30945,142.08826,8.356,2.6
2017,4,9,21,36,16.757,47.34291,142.11964,11.311,2.1
2017,4,9,21,53,56.209,47.31905,142.06958,9.182,2.8
2017,4,9,22,7,21.983,47.38277,142.04291,11.108,2
2017,4,9,22,27,39.198,47.37734,142.03194,10.001,2.1
2017,4,9,23,29,1.655,47.31629,142.13455,10.07,2.1
2017,4,11,12,9,49.497,46.80438,142.37041,5.013,2.1
2017,4,11,18,17,16.87,47.2718,142.01805,5.705,2.6
2017,4,12,5,10,45,52.139,142.966,5,2
2017,4,12,12,24,56.495,46.19433,141.75828,9.861,2.9
2017,4,12,06,49,36.483,46.91497,142.82444,0,2.1
2017,4,13,3,13,39.92,46.93166,142.75987,5.431,2
2017,4,16,23,45,33,51.316,142.662,5,2.2
2017,4,18,3,57,27.577,46.96364,142.16053,5.139,2.2
2017,4,19,4,2,46.293,47.39329,142.02189,11.297,2.2
2017,4,22,16,8,56.266,46.12902,141.71248,7.099,2.8
2017,4,23,6,37,6.406,46.06989,142.11409,6.38,5
2017,4,23,6,42,42.719,46.03451,142.13557,12.018,3.1
2017,4,23,6,43,57.926,46.00761,142.05162,11.986,3
2017,4,23,6,48,45.842,46.0412,141.99949,11.255,2.6
2017,4,23,6,49,56.004,46.05375,142.0928,9.406,3.4
2017,4,23,6,56,24.765,46.06618,142.10879,10.825,2.8
2017,4,23,8,2,13.491,46.07531,142.09568,9.55,2.8
2017,4,23,9,15,50.233,46.06829,142.07229,10.279,2.8
2017,4,23,10,5,36.279,46.01331,142.06622,12.921,2.6
2017,4,23,10,52,43.802,46.06478,142.08611,10.081,3.6
2017,4,23,13,54,34.239,46.10002,142.1198,7.925,2.8
2017,4,23,13,57,37.847,46.07656,142.07772,9.834,2.9
2017,4,23,14,11,48.63,46.1008,142.09587,8.032,2.9
2017,4,23,14,24,32.523,46.03543,142.01364,14.068,2.2
2017,4,23,14,47,18.96,46.07593,142.08401,8.674,2.9
2017,4,23,14,50,0.823,46.0512,142.08434,10.599,2.8
2017,4,23,15,20,48.94,46.07952,142.06539,9.672,2.6
2017,4,23,15,26,58.094,46.07796,141.98274,7.824,2.6
2017,4,23,15,35,36.409,46.03924,141.91161,10.744,2.3
2017,4,23,15,45,55.031,46.07964,142.09372,13.81,2.4
2017,4,23,16,17,53.28,46.09033,142.12198,7.617,2.8
2017,4,23,16,36,54.465,46.10681,142.12019,7.867,2.6
2017,4,23,19,8,49.979,46.08019,142.09644,7.608,3.9
2017,4,23,22,26,4.437,46.06148,142.14462,14.384,2.5
2017,4,23,23,13,9.83,46.09072,142.16703,8.233,2.9
2017,4,23,23,56,54.887,46.08032,142.09267,8.189,4
2017,4,24,2,36,15.496,46.09121,142.11775,7.679,3.1
2017,4,24,3,51,42.728,46.05713,142.09532,9.503,3
2017,4,24,3,54,22.805,46.05763,142.10925,13.889,2.8
2017,4,24,4,3,27.433,46.06822,142.07573,10.697,2.6
2017,4,24,4,20,28.706,46.13713,142.18792,8.104,2.6
2017,4,24,4,49,16.892,46.04823,142.03503,13.399,2.7
2017,4,24,6,12,24.067,46.37126,142.00539,5.408,2.3
2017,4,24,6,30,5.209,46.08732,142.17139,12.36,2.6
2017,4,24,7,51,30.559,46.18889,142.14733,6.525,2.4
2017,4,24,13,41,3.181,46.07856,142.20896,11.039,2.7
2017,4,24,14,6,34.921,46.09213,142.14108,9.755,2.6
2017,4,24,14,23,11.948,46.03717,142.16934,12.466,2.5
2017,4,24,15,9,9.302,46.62934,142.0409,7.761,2
2017,4,24,15,18,59.618,46.0941,142.13846,12.629,2.3
2017,4,24,16,29,28.665,46.8185,142.38836,6.17,1.3
2017,4,24,19,51,28.924,45.91338,141.89147,8.785,2.7
2017,4,24,20,47,55.497,45.9824,142.01484,13.819,3.9
2017,4,24,21,6,15.909,45.98787,142.01589,13.698,3
2017,4,24,21,29,35.445,45.96337,142.04088,13.558,2.8
2017,4,25,15,45,43.521,46.08435,142.10013,15.568,2.4
2017,4,25,16,16,17.708,46.05038,142.01947,14.07,2.7
2017,4,25,19,12,26.984,46.07992,142.07748,8.904,3.5
2017,4,25,19,18,50.327,46.0736,142.07558,8.89,3.2
2017,4,25,22,22,33.459,46.07497,142.10082,10.449,2.9
2017,4,25,22,35,7.189,46.04986,142.08797,8.982,3.7
2017,4,25,23,2,42.897,46.06368,142.12544,14.612,2.7
2017,4,26,1,37,53.504,46.33993,141.89565,13.025,2.6
2017,4,26,6,40,0.126,46.55574,141.96576,5.694,2.4
2017,4,26,6,38,7.519,46.552,142.00898,4.646,2.5
2017,4,26,8,22,34.782,46.10011,142.11277,8.189,3.1
2017,4,26,11,37,48.214,46.48895,141.91208,8.761,2.9
2017,4,26,18,0,27.836,46.09911,142.14441,15.806,2.4
2017,4,26,19,59,3.475,46.0811,142.13147,7.766,2.9
2017,4,26,20,30,36.259,46.0611,142.14674,11.912,2.7
2017,4,26,22,44,13.211,46.07479,142.15535,14.34,3.1
2017,4,26,23,6,50.746,46.13067,142.1229,14.168,2.7
2017,4,26,05,56,51.139,46.91674,142.83988,0,2.3
2017,4,27,9,2,1.834,47.17641,141.90554,12.482,2
2017,4,27,9,12,41.734,46.16035,142.1709,9.044,2.8
2017,4,27,11,16,38.099,46.15501,142.15084,5.21,3.4
2017,4,27,11,55,41.613,46.15324,142.16619,14.478,2.5
2017,4,27,12,8,17.262,46.15754,142.13417,6.438,3.9
2017,4,27,19,27,12.12,46.153,142.306,6,2.5
2017,4,27,22,21,40.081,47.86159,143.08395,14.072,2.8
2017,4,27,22,33,27.728,46.05149,142.21513,13.347,2.7
2017,4,28,1,2,7.443,46.10123,142.12259,8.372,3.3
2017,4,28,14,10,19.882,46.09138,142.11065,15.369,2.4
2017,4,28,14,17,33.756,46.14791,142.0819,10.555,2.5
2017,4,29,7,20,56.264,45.19955,141.95052,9.56,3.3
2017,4,29,7,26,5.861,46.58125,141.99623,7.354,2
2017,4,29,13,34,33,51.224,142.801,5,2
2017,4,29,14,22,14.205,46.94564,142.87751,3.764,2
2017,4,29,19,52,55.351,46.20987,142.20193,6.589,3.3
2017,4,30,2,11,1.21,47.19656,142.33805,4.544,2.3
2017,4,30,8,56,14,51.467,143.016,19,2.8
2017,4,30,8,56,29,51.519,143.047,22.5,2.6
2017,4,30,10,11,12,51.586,143.096,10,2.2
2017,4,30,14,57,27.158,47.17583,142.66664,12.773,2.4
2017,4,30,15,4,34.976,46.22314,142.18129,5.328,3.5
2017,4,30,16,24,40.327,47.41612,142.60054,14.739,3.3
2017,5,1,2,58,36.382,46.18141,142.01833,10.702,2.6
2017,5,1,13,1,58.41,47.28422,141.99536,5.593,2.2
2017,5,1,13,15,35.611,47.28288,142.01458,5.405,2.4
2017,5,1,14,24,32.709,46.12105,142.18769,6.314,2.8
2017,5,1,18,23,18.487,46.16751,142.12362,9.22,2.2
2017,5,1,19,12,29.748,46.15432,142.06067,11.268,2.2
2017,5,1,19,20,11.671,46.55027,141.96144,10.43,2.4
2017,5,1,19,22,40.738,46.66566,141.90819,16.005,2
2017,5,2,19,35,20.898,47.71569,142.14911,8.555,2.8
2017,5,7,14,54,35.658,46.14949,142.19994,6.819,2.9
2017,5,7,18,40,23.166,46.11205,142.13397,11.43,2.6
2017,5,9,23,15,32,51.592,143.315,4.2,2.5
2017,5,10,11,44,47.567,47.50815,142.62927,12.105,2
2017,5,10,22,16,13.4,45.93533,141.97773,14.382,4
2017,5,10,06,33,58.538,46.92603,142.85116,0,2.5
2017,5,11,9,57,52.362,46.8515,142.49151,5.302,2.2
2017,5,11,23,8,49.118,46.06977,142.17138,8.121,3.3
2017,5,12,5,41,1.494,46.63235,142.0766,5.926,2.3
2017,5,12,9,23,11.375,46.99081,141.94484,10.135,2.5
2017,5,12,17,33,36.075,47.39512,142.62778,12.382,2.6
2017,5,12,17,43,52.832,47.39807,142.61686,10.885,2.7
2017,5,12,18,40,5.817,46.18469,142.20387,1.128,3
2017,5,13,15,3,43.42,46.07113,142.09175,9.569,2.6
2017,5,14,16,10,5.913,46.11923,142.19723,4.675,2.9
2017,5,15,12,57,1.616,46.12345,142.15588,7.433,3.1
2017,5,15,14,43,20.364,46.1265,142.12219,8.745,2.6
2017,5,15,17,15,29.191,46.52761,141.96635,8.961,2.9
2017,5,15,17,18,4.137,46.50412,141.99335,8.275,2
2017,5,15,17,20,20.418,46.54355,141.92664,9.439,2.2
2017,5,15,17,29,36.039,46.4937,141.96909,5.719,2.2
2017,5,16,11,30,53.973,46.07814,142.13433,8.032,3.6
2017,5,16,13,7,34.7,46.0894,142.13439,8.157,3.1
2017,5,16,21,48,46.29,46.12258,142.18524,13.215,2.7
2017,5,17,12,17,57.303,46.10761,142.19778,9.878,2.9
